candidate_id,arabic_script,english,sector,issue_type,category,variants,tier_notes,usage_notes,source_type,source_reference,dialect_region,confidence_level,false_friend_risk,risk_level,review_status,reviewer_id,decision,promotion_target,created_at,updated_at,cleanup_version,cleanup_reason,cleanup_at_utc
ARZ-CAND-0539,يُقيِّم / يُعاين,assesses / inspects,ALL_SUPPORT,ALL_SUPPORT,verb,yshuf l wad3;yi2adder l mashkle;yji yshuf;y3mel mo3ayne;yi2ayem,A/A/A/A/B,2=ق in yi2adder/yi2ayem; 3=ع in y3mel; yshuf l wad3 most natural,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0540,يُبلَّغ / يعرف,is notified / finds out,ALL_SUPPORT,ALL_SUPPORT,verb,yi3ref;yi3rif;3rif;3alimo;balla3no;3rafna,A/A/A/B/B/A,3=ع required; yi3ref most natural Lebanese,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0541,يُرمِّم / يُصلِح,repairs / restores,ALL_SUPPORT,ALL_SUPPORT,verb,ytrammam;yisla7;yi3mel tarmim;tarmamo;ramamo;yis7o7o,A/A/A/A/A/B,7=ح in yisla7; 3=ع in yi3mel; ytrammam most formal,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0542,يمنع,prevents / stops,ALL_SUPPORT,ALL_SUPPORT,verb,yimna3;3am yimna3;mana3ou;ma 7ada yimna3;yimna3on;men3ou,A/A/A/A/A/A,3=ع required throughout; yimna3 most natural,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0543,يُعلم / يُخبِر,informs / notifies,ALL_SUPPORT,ALL_SUPPORT,verb,yi3allim;yi5abbar;y5abbar;3am yi5abbar;5abbarno;3allamno,A/A/A/A/A/A,5=خ in yi5abbar; 3=ع in 3am and yi3allim; y5abbar most natural,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0544,يُلزِم / يُجبر,forces / compels,ALL_SUPPORT,ALL_SUPPORT,verb,yilzam;yijbor;ilzamo;3am yilzam;3am yijbro;lazim yilzam,A/A/A/A/A/A,3=ع in 3am; yilzam most natural,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0545,يتسبب,causes / is responsible for,ALL_SUPPORT,ALL_SUPPORT,verb,tsabab;yitsabab;3am yitsabab;yitsabab bi;hiyye sabab,A/A/A/A/A,3=ع in 3am; yitsabab most natural Lebanese; sabab = cause,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0546,يستغرق / ياخذ وقت,takes time,ALL_SUPPORT,ALL_SUPPORT,verb,bya5od wa2t;bya5od ktir;3am ya5od wa2t;ma yista7il;msh 3ajile,A/A/A/A/B,5=خ in ya5od; 2=ق in wa2t; 3=ع in 3am; msh 3ajile = not urgent (said sarcastically),BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0547,يسجل,registers / records,ALL_SUPPORT,ALL_SUPPORT,verb,ysajjel;nsajjel;3am nsajjel;sajjelo;sajjel l shikwe;bsajjel,A/A/A/A/A/B,3=ع in 3am; nsajjel = we register; ysajjel most natural,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0548,طافح / فائض,overflowing,ALL_SUPPORT,ALL_SUPPORT,adjective,tafane;tafanit;mmtele;3am tifout;fay2;tafyaneh,A/A/B/A/B/A,2=ق in fay2; tafane most Lebanese; tafanit past-tense form used as adj,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0549,غريق / مغمور,flooded / submerged,ALL_SUPPORT,ALL_SUPPORT,adjective,ghare2;ghre2;2arqa;tafyan;ma2leh may;mghara2,A/B/B/A/A/B,2=ق in ghare2 and 2arqa; 2arqa South Lebanon variant; tafyan most Beiruti,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0550,مريح / آمن,safe / comfortable,ALL_SUPPORT,ALL_SUPPORT,adjective,amen;sali7;mri7;tamem;3adi;mni7,A/A/A/A/A/A,7=ح in mri7; 3=ع in 3adi; tamem = fine/OK (Lebanese); mni7 = good/safe,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0551,عادي,normal / ordinary,ALL_SUPPORT,ALL_SUPPORT,adjective,3adi;tabi3i;3adiyye;tabi3i shi;mish 3adi;3adi 3adi,A/A/B/B/A/A,3=ع required; mish NOT mesh; 3adi 3adi = very normal,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0552,مخفي,hidden / concealed,ALL_SUPPORT,ALL_SUPPORT,adjective,m5abbi;ma5bi;m5abbe;m5abiye;ma7i;5abbi,A/A/B/B/B/C,5=خ in m5abbi/ma5bi; 7=ح in ma7i; m5abbi most natural,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0553,قديم التصميم,outdated / old-design infrastructure,ALL_SUPPORT,ALL_SUPPORT,adjective,2adim;metba2ar;ma3amil 2adime;balayi;blayi;infrastructure 2adime,A/B/B/B/B/B,2=ق in 2adim; balayi = worn-out (Lebanese); 3=ع in ma3amil,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0554,خطر (noun),danger (noun),ALL_SUPPORT,ALL_SUPPORT,severity_marker,5atar;5tr;khatar;5trrr;5tarrr;5tr ktir,A/B/B/C/C/C,5=خ preferred; khatar acceptable; 5trrr panic typing — authentic for SAFETY reports,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,HIGH,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0555,خطير (adj),dangerous (adjective),ALL_SUPPORT,ALL_SUPPORT,severity_marker,5ater;khater;5atir;5ateer;5ateeer;5tr,A/B/B/B/C/B,5=خ preferred; extra vowels/letters = emphasis; 5tr most compressed form,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,HIGH,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0556,عاجل,urgent,ALL_SUPPORT,ALL_SUPPORT,severity_marker,3ajeele;3ajel;3a jal;3ajeeel;3ajjel;3ajill,A/A/B/C/C/C,3=ع required; 3ajeele most Lebanese; 3ajjel more formal,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0557,لازم / ضروري,must / necessary,ALL_SUPPORT,ALL_SUPPORT,severity_marker,lazem;darouri;lazim;lazemm;darori;lazem ktir,A/A/B/C/B/A,lazem most natural Lebanese modal; darouri standard,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0558,مش منيح,not good / unacceptable,ALL_SUPPORT,ALL_SUPPORT,severity_marker,mish mnee7;msh mni7;mish mne7;mish 2adem;mish kwayes;msh mne7 abadan,A/A/B/B/B/A,7=ح in mne7; mish ALWAYS — NEVER mesh; abadan = not at all (intensifier),BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0559,ما في أمان,unsafe / dangerous situation,ALL_SUPPORT,ALL_SUPPORT,severity_marker,ma fi aman;mish amen;mish sali7;mish 2amen;5ater;la ma fi aman,A/A/B/B/A/A,5=خ in 5ater; mish NOT mesh,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0560,مستعجل,urgent / rushed,ALL_SUPPORT,ALL_SUPPORT,severity_marker,mista3jel;mista3jlin;3ajeele;3ajle;sari3;yalla 3ajeele,A/A/A/A/B/A,3=ع in mista3jel and 3am; yalla = come on (urgency),BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0561,لا يُحتمَل,unbearable / intolerable,ALL_SUPPORT,ALL_SUPPORT,severity_marker,ma bt7ammal;ma btyit7ammal;ma fi 7ada yit7ammal;mish 2abel l t7ammul,A/A/A/B,7=ح in 7ammal; 2=ق in 2abel; ma bt7ammal most Lebanese,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0562,وضع كارثي,catastrophic situation,ALL_SUPPORT,ALL_SUPPORT,severity_marker,wad3 karssi;wad3 ta3es;wad3 la2 la2;wad3 bayekh;wad3 mish mni7 abadan;wad3 7arij,A/A/A/A/A/A,7=ح in 7arij; la2 la2 = Lebanese expression for very bad; bayekh = rotten/terrible,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0563,بكرا,tomorrow,ALL_SUPPORT,ALL_SUPPORT,time_expr,bokra;bukra;bukre;bkra;ghadan;l yom l jey,A/A/B/B/C/B,bokra most natural Lebanese; ghadan MSA; l yom l jey = the coming day,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0564,فوراً,immediately,ALL_SUPPORT,ALL_SUPPORT,time_expr,halla2 halla2;bi sor3a;3ajeele;fawri;7alen;3ajeeeele,A/A/A/A/B/C,7=ح in 7alen; 3=ع in 3ajeele; halla2 halla2 = right now right now (emphasis by repetition),BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0565,أيام,days,ALL_SUPPORT,ALL_SUPPORT,time_expr,iyem;ayem;iyam;iyem ktir;2iyem;3 iyem,A/B/B/A/C/A,iyem most natural Lebanese; 2iyem rare formal; 3 iyem = 3 days (typical complaint duration),BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0566,سنة,year,ALL_SUPPORT,ALL_SUPPORT,time_expr,sene;snetein;l sene;tlet snin;snin ktir;men snin,A/A/A/A/A/A,sene most natural; snin = years plural; men snin = for years (typical longstanding complaint),BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0567,من زمان,for a long time (complaint framing),ALL_SUPPORT,ALL_SUPPORT,time_expr,men zamaan;men zaman;men 2adim;men ktir;men snin;men zamaan w la halla2,A/A/B/B/A/A,2=ق in 2adim; men zamaan most natural Lebanese; men zamaan w la halla2 = for a long time and still,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0568,كل يوم,every day,ALL_SUPPORT,ALL_SUPPORT,time_expr,kell yom;kel yom;kell yome;kell ma;byom w byom;kell yom w yom,A/A/B/B/A/A,kell most natural Lebanese; byom w byom = day after day (emphasis),BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0569,عند / عنا,at / near / have (possession),ALL_SUPPORT,ALL_SUPPORT,connector,3and;3anna;3enna;3andna;3endo;3anda,A/A/A/A/A/A,3=ع required in all forms,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0570,بدون / بلا,without,ALL_SUPPORT,ALL_SUPPORT,connector,bdoun;bla;min doun;bidoun;bala;bdoun shi,A/A/B/B/C/A,bdoun most natural Lebanese; bla = without (very colloquial); bdoun shi = without anything,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0571,إذا / لو,if,ALL_SUPPORT,ALL_SUPPORT,connector,iza;lo;lw;iza keza;lo kenza;liza,A/A/B/A/B/C,iza most natural Lebanese; lo = if (hypothetical),BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0572,مع ذلك / بالرغم,nevertheless / despite,ALL_SUPPORT,ALL_SUPPORT,connector,ma3 hek;ma3 hayke;bil rghem;ma3 kell hek,A/A/B/A,3=ع in ma3; bil rghem = despite; ma3 kell hek = despite all this,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0573,أيضاً / كمان,also / too,ALL_SUPPORT,ALL_SUPPORT,connector,kamen;kman;aydan;kamen 7ada;w kamen;ba3do kamen,A/A/B/A/A/A,7=ح in 7ada; kamen most natural Lebanese; aydan MSA,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0574,ضجيج,noise / racket,ALL_SUPPORT,ALL_SUPPORT,noun_infra,dajje;dajje ktir;gawghaw;sawt 3ali;3ajaj;fi sawt mish mni7,A/A/B/A/B/A,3=ع in 3ali and 3ajaj; dajje most Lebanese for noise/racket,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0575,ظلام / عتمة,darkness / blackout,ALL_SUPPORT,ALL_SUPPORT,noun_infra,3atme;dalma;zalma;zalme;3etme;3atmet share3,A/A/B/B/B/A,3=ع in 3atme; dalma South Lebanon; zalma Bekaa/South; 3atmet share3 = dark street,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0576,وسخ,dirty (state),ALL_SUPPORT,ALL_SUPPORT,adjective,wse5;wse5a;2dher;5anze;5anza;mesekhin,A/A/B/B/B/B,5=خ in 5anze/5anza; 2=ق in 2dher; wse5 most natural Lebanese,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0577,رطب,humid / damp,ALL_SUPPORT,ALL_SUPPORT,adjective,rateb;rati;rtibi;fi rutube;rateb ktir,A/A/B/B/A,rateb most natural; rutube = humidity; common in basement/wall seepage complaints,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0578,بطارية / طاقة شمسية,battery / solar power,ELECTRICITY,ALL_SUPPORT,noun_infra,battariye;l battariye;solar;solar panel;ta2a shamsiye;UPS,A/A/A/A/B/B,2=ق in ta2a; solar/solar panel English loanwords very common; UPS for inverter,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,MEDIUM,false,HIGH,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,support_issue_type:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0579,تانكر مياه,water delivery tanker,WATER,ALL_SUPPORT,noun_infra,tanker;tankar;l tanker;tanker may;sa7riij;tanker BMLWE,A/A/A/A/B/A,tanker English loanword dominant; sa7riij formal Arabic; BMLWE tankers = government delivery,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,support_issue_type:ALL_SUPPORT,2026-05-21T14:37:40Z
ARZ-CAND-0580,واسطة,wasta — connections / nepotism,ALL_SUPPORT,ALL_SUPPORT,noun_civic,waste;wastet;fi waste;baddna waste;bi l waste;waste lazmit,A/A/A/A/A/A,UNIQUE LEBANESE: wasta = using connections/nepotism to get things done; extremely common in complaints about unequal service,BUILD_FULL_LEXICON_SEED,build_full_lexicon_fixed_v2.py,Beirut/Levant,LOW,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,GENERAL_WORD_BANK_OR_STOPLIST,2026-05-20T12:01:33Z,2026-05-20T13:13:17Z,v13.1-candidate-bank-domain-cleanup,non_domain_sector:ALL_SUPPORT,2026-05-21T14:37:40Z
