_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
60a5ad8ef9af8b630c7cf698,"[{'userID': 5594, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 03 May 2021 17:55:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 01:55:06 GMT', 'kWhRequested': 25.0}]",000005594,2_39_139_28_2021-05-03 17:54:53.859253,2-39-139-28,CA-303,0002,0039,"Mon, 03 May 2021 17:55:06 GMT","Tue, 04 May 2021 03:41:28 GMT",5.445,"Mon, 03 May 2021 19:39:58 GMT",America/Los_Angeles
60a5ad8ef9af8b630c7cf699,"[{'userID': 10927, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 03 May 2021 21:13:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 05:13:07 GMT', 'kWhRequested': 7.6}]",000010927,2_39_138_29_2021-05-03 21:13:02.279875,2-39-138-29,CA-304,0002,0039,"Mon, 03 May 2021 21:13:07 GMT","Tue, 04 May 2021 00:03:15 GMT",6.429,"Mon, 03 May 2021 23:15:56 GMT",America/Los_Angeles
60a5ad8ef9af8b630c7cf69a,"[{'userID': 9233, 'milesRequested': 100, 'WhPerMile': 290, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 03 May 2021 21:17:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 05:17:28 GMT', 'kWhRequested': 29.0}]",000009233,2_39_81_4550_2021-05-03 21:17:18.501648,2-39-81-4550,11900388,0002,0039,"Mon, 03 May 2021 21:17:28 GMT","Mon, 03 May 2021 21:45:47 GMT",13.642,,America/Los_Angeles
60a5ad8ef9af8b630c7cf69b,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Mon, 03 May 2021 23:29:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 08:23:56 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2021-05-03 23:29:47.481303,2-39-125-21,CA-311,0002,0039,"Mon, 03 May 2021 23:29:56 GMT","Tue, 04 May 2021 00:48:29 GMT",0.861,"Mon, 03 May 2021 23:49:37 GMT",America/Los_Angeles
60a5ad8ef9af8b630c7cf69c,"[{'userID': 1297, 'milesRequested': 100, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 04 May 2021 01:18:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 09:18:22 GMT', 'kWhRequested': 31.0}]",000001297,2_39_131_30_2021-05-04 01:18:17.760976,2-39-131-30,CA-305,0002,0039,"Tue, 04 May 2021 01:18:22 GMT","Tue, 04 May 2021 02:10:00 GMT",5.586,"Tue, 04 May 2021 02:09:55 GMT",America/Los_Angeles
60a5ad8ef9af8b630c7cf69d,"[{'userID': 9266, 'milesRequested': 160, 'WhPerMile': 300, 'minutesAvailable': 461, 'modifiedAt': 'Tue, 04 May 2021 01:55:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 09:36:39 GMT', 'kWhRequested': 48.0}]",000009266,2_39_81_4550_2021-05-04 01:55:20.926678,2-39-81-4550,11900388,0002,0039,"Tue, 04 May 2021 01:55:39 GMT","Tue, 04 May 2021 02:40:33 GMT",22.352,,America/Los_Angeles
60a6ff0ef9af8b65085fa41a,"[{'userID': 8677, 'milesRequested': 50, 'WhPerMile': 310, 'minutesAvailable': 240, 'modifiedAt': 'Tue, 04 May 2021 15:00:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 19:00:53 GMT', 'kWhRequested': 15.5}]",000008677,2_39_129_17_2021-05-04 15:00:42.972984,2-39-129-17,CA-307,0002,0039,"Tue, 04 May 2021 15:00:53 GMT","Tue, 04 May 2021 19:11:00 GMT",7.007,"Tue, 04 May 2021 16:07:09 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa41b,"[{'userID': 5368, 'milesRequested': 20, 'WhPerMile': 470, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 04 May 2021 16:21:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 17:19:59 GMT', 'kWhRequested': 9.4}]",000005368,2_39_139_28_2021-05-04 16:19:58.883387,2-39-139-28,CA-303,0002,0039,"Tue, 04 May 2021 16:19:59 GMT","Wed, 05 May 2021 00:12:24 GMT",5.948,"Tue, 04 May 2021 18:05:54 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa41c,"[{'userID': 9048, 'milesRequested': 30, 'WhPerMile': 450, 'minutesAvailable': 180, 'modifiedAt': 'Tue, 04 May 2021 17:42:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 20:42:37 GMT', 'kWhRequested': 13.5}]",000009048,2_39_79_379_2021-05-04 17:42:36.063370,2-39-79-379,CA-327,0002,0039,"Tue, 04 May 2021 17:42:37 GMT","Wed, 05 May 2021 01:21:07 GMT",5.7,"Tue, 04 May 2021 19:23:09 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa41d,"[{'userID': 3424, 'milesRequested': 150, 'WhPerMile': 280, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 04 May 2021 17:49:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 01:49:42 GMT', 'kWhRequested': 42.0}]",000003424,2_39_79_377_2021-05-04 17:49:32.161585,2-39-79-377,CA-325,0002,0039,"Tue, 04 May 2021 17:49:42 GMT","Tue, 04 May 2021 21:44:41 GMT",26.212,"Tue, 04 May 2021 21:44:37 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa41e,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Tue, 04 May 2021 17:56:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 02:50:09 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2021-05-04 17:56:01.285185,2-39-125-21,CA-311,0002,0039,"Tue, 04 May 2021 17:56:09 GMT","Tue, 04 May 2021 18:45:56 GMT",1.613,"Tue, 04 May 2021 18:31:05 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa41f,"[{'userID': 431, 'milesRequested': 100, 'WhPerMile': 286, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 04 May 2021 19:20:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 03:20:39 GMT', 'kWhRequested': 28.6}, {'userID': 431, 'milesRequested': 100, 'WhPerMile': 286, 'minutesAvailable': 209, 'modifiedAt': 'Tue, 04 May 2021 19:20:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 22:49:39 GMT', 'kWhRequested': 28.6}]",000000431,2_39_91_437_2021-05-04 19:20:29.694048,2-39-91-437,CA-317,0002,0039,"Tue, 04 May 2021 19:20:39 GMT","Tue, 04 May 2021 21:36:48 GMT",7.771,"Tue, 04 May 2021 20:39:27 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa420,"[{'userID': 891, 'milesRequested': 30, 'WhPerMile': 250, 'minutesAvailable': 180, 'modifiedAt': 'Tue, 04 May 2021 20:35:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 23:35:23 GMT', 'kWhRequested': 7.5}]",000000891,2_39_78_366_2021-05-04 20:35:19.020599,2-39-78-366,CA-323,0002,0039,"Tue, 04 May 2021 20:35:23 GMT","Tue, 04 May 2021 21:52:57 GMT",4.458,"Tue, 04 May 2021 21:52:54 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa421,,,2_39_131_30_2021-05-04 21:16:40.694850,2-39-131-30,CA-305,0002,0039,"Tue, 04 May 2021 21:16:41 GMT","Tue, 04 May 2021 21:40:24 GMT",0.608,"Tue, 04 May 2021 21:41:22 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa422,"[{'userID': 10927, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 04 May 2021 21:18:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 05:18:55 GMT', 'kWhRequested': 7.6}]",000010927,2_39_138_29_2021-05-04 21:18:47.729661,2-39-138-29,CA-304,0002,0039,"Tue, 04 May 2021 21:18:55 GMT","Wed, 05 May 2021 00:09:05 GMT",5.996,"Tue, 04 May 2021 23:14:10 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa423,"[{'userID': 1082, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Tue, 04 May 2021 21:23:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 May 2021 23:23:12 GMT', 'kWhRequested': 5.8}]",000001082,2_39_78_365_2021-05-04 21:22:55.863869,2-39-78-365,CA-321,0002,0039,"Tue, 04 May 2021 21:23:12 GMT","Tue, 04 May 2021 23:20:41 GMT",1.929,"Tue, 04 May 2021 22:26:57 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa424,"[{'userID': 358, 'milesRequested': 100, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 04 May 2021 21:43:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 05:43:37 GMT', 'kWhRequested': 31.0}, {'userID': 358, 'milesRequested': 100, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 04 May 2021 21:46:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 05:43:37 GMT', 'kWhRequested': 31.0}, {'userID': 358, 'milesRequested': 100, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 04 May 2021 21:46:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 05:43:37 GMT', 'kWhRequested': 31.0}]",000000358,2_39_131_30_2021-05-04 21:43:37.132676,2-39-131-30,CA-305,0002,0039,"Tue, 04 May 2021 21:43:37 GMT","Tue, 04 May 2021 22:30:24 GMT",5.154,"Tue, 04 May 2021 22:30:14 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa425,"[{'userID': 315, 'milesRequested': 60, 'WhPerMile': 310, 'minutesAvailable': 240, 'modifiedAt': 'Wed, 05 May 2021 02:22:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 06:22:45 GMT', 'kWhRequested': 18.6}]",000000315,2_39_131_30_2021-05-05 02:22:38.257837,2-39-131-30,CA-305,0002,0039,"Wed, 05 May 2021 02:22:45 GMT","Wed, 05 May 2021 06:30:18 GMT",15.025,"Wed, 05 May 2021 06:30:12 GMT",America/Los_Angeles
60a6ff0ef9af8b65085fa426,"[{'userID': 9283, 'milesRequested': 90, 'WhPerMile': 319, 'minutesAvailable': 270, 'modifiedAt': 'Wed, 05 May 2021 02:37:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 07:07:26 GMT', 'kWhRequested': 28.71}]",000009283,2_39_81_4550_2021-05-05 02:37:17.126892,2-39-81-4550,11900388,0002,0039,"Wed, 05 May 2021 02:37:26 GMT","Wed, 05 May 2021 03:11:15 GMT",13.006,,America/Los_Angeles
60a850e8f9af8b671416c19e,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Wed, 05 May 2021 14:35:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 23:29:11 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2021-05-05 14:34:57.915557,2-39-125-21,CA-311,0002,0039,"Wed, 05 May 2021 14:35:11 GMT","Wed, 05 May 2021 15:34:19 GMT",3.268,,America/Los_Angeles
60a850e8f9af8b671416c19f,"[{'userID': 8677, 'milesRequested': 50, 'WhPerMile': 310, 'minutesAvailable': 240, 'modifiedAt': 'Wed, 05 May 2021 15:09:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 19:09:37 GMT', 'kWhRequested': 15.5}]",000008677,2_39_131_30_2021-05-05 15:09:26.881186,2-39-131-30,CA-305,0002,0039,"Wed, 05 May 2021 15:09:37 GMT","Wed, 05 May 2021 19:02:07 GMT",2.792,"Wed, 05 May 2021 15:40:20 GMT",America/Los_Angeles
60a850e8f9af8b671416c1a0,"[{'userID': 12899, 'milesRequested': 32, 'WhPerMile': 250, 'minutesAvailable': 300, 'modifiedAt': 'Wed, 05 May 2021 15:26:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 20:26:31 GMT', 'kWhRequested': 8.0}]",000012899,2_39_139_28_2021-05-05 15:26:18.651072,2-39-139-28,CA-303,0002,0039,"Wed, 05 May 2021 15:26:31 GMT","Wed, 05 May 2021 18:51:02 GMT",6.333,"Wed, 05 May 2021 17:25:10 GMT",America/Los_Angeles
60a850e8f9af8b671416c1a1,"[{'userID': 5368, 'milesRequested': 20, 'WhPerMile': 470, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 05 May 2021 15:26:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 16:26:46 GMT', 'kWhRequested': 9.4}]",000005368,2_39_129_17_2021-05-05 15:26:42.378791,2-39-129-17,CA-307,0002,0039,"Wed, 05 May 2021 15:26:46 GMT","Thu, 06 May 2021 00:08:31 GMT",6.129,,America/Los_Angeles
60a850e8f9af8b671416c1a2,"[{'userID': 9048, 'milesRequested': 30, 'WhPerMile': 450, 'minutesAvailable': 180, 'modifiedAt': 'Wed, 05 May 2021 18:16:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 21:16:41 GMT', 'kWhRequested': 13.5}]",000009048,2_39_79_379_2021-05-05 18:16:35.691587,2-39-79-379,CA-327,0002,0039,"Wed, 05 May 2021 18:16:41 GMT","Wed, 05 May 2021 23:56:30 GMT",5.792,"Wed, 05 May 2021 19:57:25 GMT",America/Los_Angeles
60a850e8f9af8b671416c1a3,"[{'userID': 12899, 'milesRequested': 32, 'WhPerMile': 250, 'minutesAvailable': 300, 'modifiedAt': 'Wed, 05 May 2021 19:12:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 00:12:28 GMT', 'kWhRequested': 8.0}]",000012899,2_39_139_28_2021-05-05 19:12:18.120441,2-39-139-28,CA-303,0002,0039,"Wed, 05 May 2021 19:12:28 GMT","Wed, 05 May 2021 22:54:19 GMT",0.805,"Wed, 05 May 2021 19:35:48 GMT",America/Los_Angeles
60a850e8f9af8b671416c1a4,"[{'userID': 9502, 'milesRequested': 50, 'WhPerMile': 310, 'minutesAvailable': 180, 'modifiedAt': 'Wed, 05 May 2021 20:48:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 May 2021 23:48:15 GMT', 'kWhRequested': 15.5}]",000009502,2_39_131_30_2021-05-05 20:48:02.310274,2-39-131-30,CA-305,0002,0039,"Wed, 05 May 2021 20:48:15 GMT","Thu, 06 May 2021 06:05:20 GMT",16.18,"Thu, 06 May 2021 01:22:03 GMT",America/Los_Angeles
60a850e8f9af8b671416c1a5,"[{'userID': 10927, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Wed, 05 May 2021 21:14:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 05:14:55 GMT', 'kWhRequested': 7.6}]",000010927,2_39_138_29_2021-05-05 21:14:47.495869,2-39-138-29,CA-304,0002,0039,"Wed, 05 May 2021 21:14:55 GMT","Thu, 06 May 2021 00:05:13 GMT",6.272,"Wed, 05 May 2021 23:14:18 GMT",America/Los_Angeles
60a850e8f9af8b671416c1a6,"[{'userID': 9266, 'milesRequested': 160, 'WhPerMile': 300, 'minutesAvailable': 461, 'modifiedAt': 'Thu, 06 May 2021 00:58:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 08:39:59 GMT', 'kWhRequested': 48.0}]",000009266,2_39_81_4550_2021-05-06 00:58:33.580348,2-39-81-4550,11900388,0002,0039,"Thu, 06 May 2021 00:58:59 GMT","Thu, 06 May 2021 01:26:11 GMT",5.402,,America/Los_Angeles
60a850e8f9af8b671416c1a7,"[{'userID': 9284, 'milesRequested': 150, 'WhPerMile': 274, 'minutesAvailable': 432, 'modifiedAt': 'Thu, 06 May 2021 03:51:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 11:03:25 GMT', 'kWhRequested': 41.1}]",000009284,2_39_81_4550_2021-05-06 03:50:40.029985,2-39-81-4550,11900388,0002,0039,"Thu, 06 May 2021 03:51:25 GMT","Thu, 06 May 2021 04:46:04 GMT",37.288,,America/Los_Angeles
60a850e8f9af8b671416c1a8,"[{'userID': 10176, 'milesRequested': 100, 'WhPerMile': 360, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 06 May 2021 05:19:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 13:19:40 GMT', 'kWhRequested': 36.0}]",000010176,2_39_81_4550_2021-05-06 05:19:22.977919,2-39-81-4550,11900388,0002,0039,"Thu, 06 May 2021 05:19:40 GMT","Thu, 06 May 2021 06:14:12 GMT",36.762,,America/Los_Angeles
60a9a272f9af8b6901f11396,"[{'userID': 8677, 'milesRequested': 50, 'WhPerMile': 310, 'minutesAvailable': 240, 'modifiedAt': 'Thu, 06 May 2021 15:09:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 19:09:13 GMT', 'kWhRequested': 15.5}]",000008677,2_39_131_30_2021-05-06 15:09:06.278982,2-39-131-30,CA-305,0002,0039,"Thu, 06 May 2021 15:09:13 GMT","Thu, 06 May 2021 18:51:17 GMT",12.332,"Thu, 06 May 2021 16:59:13 GMT",America/Los_Angeles
60a9a272f9af8b6901f11397,"[{'userID': 10927, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 06 May 2021 15:25:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 23:25:30 GMT', 'kWhRequested': 7.6}]",000010927,2_39_138_29_2021-05-06 15:25:23.598188,2-39-138-29,CA-304,0002,0039,"Thu, 06 May 2021 15:25:30 GMT","Thu, 06 May 2021 20:37:21 GMT",6.051,"Thu, 06 May 2021 17:21:21 GMT",America/Los_Angeles
60a9a272f9af8b6901f11398,"[{'userID': 5368, 'milesRequested': 20, 'WhPerMile': 470, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 06 May 2021 15:51:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 16:51:48 GMT', 'kWhRequested': 9.4}]",000005368,2_39_129_17_2021-05-06 15:51:19.875625,2-39-129-17,CA-307,0002,0039,"Thu, 06 May 2021 15:51:48 GMT","Fri, 07 May 2021 00:10:26 GMT",6.169,"Thu, 06 May 2021 17:39:10 GMT",America/Los_Angeles
60a9a272f9af8b6901f11399,"[{'userID': 891, 'milesRequested': 30, 'WhPerMile': 250, 'minutesAvailable': 180, 'modifiedAt': 'Thu, 06 May 2021 17:10:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 06 May 2021 20:10:43 GMT', 'kWhRequested': 7.5}]",000000891,2_39_127_19_2021-05-06 17:10:40.346669,2-39-127-19,CA-309,0002,0039,"Thu, 06 May 2021 17:10:43 GMT","Thu, 06 May 2021 18:19:45 GMT",3.165,"Thu, 06 May 2021 18:16:26 GMT",America/Los_Angeles
60a9a272f9af8b6901f1139a,"[{'userID': 533, 'milesRequested': 100, 'WhPerMile': 258, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 06 May 2021 18:30:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 02:30:32 GMT', 'kWhRequested': 25.8}]",000000533,2_39_81_4550_2021-05-06 18:29:30.787670,2-39-81-4550,11900388,0002,0039,"Thu, 06 May 2021 18:30:32 GMT","Thu, 06 May 2021 19:03:19 GMT",24.294,,America/Los_Angeles
60a9a272f9af8b6901f1139b,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Thu, 06 May 2021 18:53:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 03:47:07 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2021-05-06 18:52:55.935796,2-39-125-21,CA-311,0002,0039,"Thu, 06 May 2021 18:53:07 GMT","Thu, 06 May 2021 19:38:03 GMT",2.484,"Thu, 06 May 2021 19:37:53 GMT",America/Los_Angeles
60a9a272f9af8b6901f1139c,"[{'userID': 9266, 'milesRequested': 160, 'WhPerMile': 300, 'minutesAvailable': 461, 'modifiedAt': 'Thu, 06 May 2021 20:15:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 03:56:35 GMT', 'kWhRequested': 48.0}]",000009266,2_39_81_4550_2021-05-06 20:15:19.021468,2-39-81-4550,11900388,0002,0039,"Thu, 06 May 2021 20:15:35 GMT","Thu, 06 May 2021 21:05:54 GMT",24.376,,America/Los_Angeles
60a9a272f9af8b6901f1139d,"[{'userID': 1616, 'milesRequested': 190, 'WhPerMile': 283, 'minutesAvailable': 548, 'modifiedAt': 'Thu, 06 May 2021 21:52:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 07:00:48 GMT', 'kWhRequested': 53.77}]",000001616,2_39_81_4550_2021-05-06 21:52:40.311140,2-39-81-4550,11900388,0002,0039,"Thu, 06 May 2021 21:52:48 GMT","Thu, 06 May 2021 22:28:10 GMT",13.306,,America/Los_Angeles
60a9a272f9af8b6901f1139e,"[{'userID': 9508, 'milesRequested': 50, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 07 May 2021 01:23:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 09:23:32 GMT', 'kWhRequested': 15.5}]",000009508,2_39_131_30_2021-05-07 01:23:19.619716,2-39-131-30,CA-305,0002,0039,"Fri, 07 May 2021 01:23:32 GMT","Fri, 07 May 2021 02:58:53 GMT",10.911,"Fri, 07 May 2021 02:58:48 GMT",America/Los_Angeles
60a9a272f9af8b6901f1139f,"[{'userID': 9283, 'milesRequested': 90, 'WhPerMile': 319, 'minutesAvailable': 270, 'modifiedAt': 'Fri, 07 May 2021 01:41:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 06:11:14 GMT', 'kWhRequested': 28.71}]",000009283,2_39_81_4550_2021-05-07 01:41:08.827345,2-39-81-4550,11900388,0002,0039,"Fri, 07 May 2021 01:41:14 GMT","Fri, 07 May 2021 02:05:55 GMT",7.844,,America/Los_Angeles
60a9a272f9af8b6901f113a0,"[{'userID': 2342, 'milesRequested': 240, 'WhPerMile': 274, 'minutesAvailable': 692, 'modifiedAt': 'Fri, 07 May 2021 02:48:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 14:20:27 GMT', 'kWhRequested': 65.76}]",000002342,2_39_81_4550_2021-05-07 02:48:20.547147,2-39-81-4550,11900388,0002,0039,"Fri, 07 May 2021 02:48:27 GMT","Fri, 07 May 2021 03:10:41 GMT",16.504,,America/Los_Angeles
60a9a272f9af8b6901f113a1,"[{'userID': 9233, 'milesRequested': 100, 'WhPerMile': 290, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 07 May 2021 04:37:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 12:37:16 GMT', 'kWhRequested': 29.0}]",000009233,2_39_81_4550_2021-05-07 04:37:11.198856,2-39-81-4550,11900388,0002,0039,"Fri, 07 May 2021 04:37:16 GMT","Fri, 07 May 2021 05:10:15 GMT",14.422,,America/Los_Angeles
60aaf406f9af8b6b2bd7f3b3,"[{'userID': 2177, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 07 May 2021 13:34:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 21:34:15 GMT', 'kWhRequested': 34.0}]",000002177,2_39_81_4550_2021-05-07 13:33:52.599274,2-39-81-4550,11900388,0002,0039,"Fri, 07 May 2021 13:34:15 GMT","Fri, 07 May 2021 14:27:05 GMT",34.27,,America/Los_Angeles
60aaf406f9af8b6b2bd7f3b4,"[{'userID': 3446, 'milesRequested': 40, 'WhPerMile': 283, 'minutesAvailable': 120, 'modifiedAt': 'Fri, 07 May 2021 15:14:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 17:14:57 GMT', 'kWhRequested': 11.32}]",000003446,2_39_131_30_2021-05-07 15:14:46.226295,2-39-131-30,CA-305,0002,0039,"Fri, 07 May 2021 15:14:57 GMT","Fri, 07 May 2021 22:21:27 GMT",23.287,"Fri, 07 May 2021 22:21:15 GMT",America/Los_Angeles
60aaf406f9af8b6b2bd7f3b5,"[{'userID': 3424, 'milesRequested': 150, 'WhPerMile': 280, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 07 May 2021 15:24:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 23:24:17 GMT', 'kWhRequested': 42.0}]",000003424,2_39_129_17_2021-05-07 15:24:10.290232,2-39-129-17,CA-307,0002,0039,"Fri, 07 May 2021 15:24:17 GMT","Fri, 07 May 2021 23:31:25 GMT",20.224,"Fri, 07 May 2021 21:53:01 GMT",America/Los_Angeles
60aaf406f9af8b6b2bd7f3b6,"[{'userID': 751, 'milesRequested': 60, 'WhPerMile': 340, 'minutesAvailable': 360, 'modifiedAt': 'Fri, 07 May 2021 15:33:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 21:33:24 GMT', 'kWhRequested': 20.4}]",000000751,2_39_79_380_2021-05-07 15:33:10.679381,2-39-79-380,CA-489,0002,0039,"Fri, 07 May 2021 15:33:24 GMT","Fri, 07 May 2021 22:12:04 GMT",8.87,"Fri, 07 May 2021 17:55:11 GMT",America/Los_Angeles
60aaf406f9af8b6b2bd7f3b7,"[{'userID': 12899, 'milesRequested': 32, 'WhPerMile': 250, 'minutesAvailable': 300, 'modifiedAt': 'Fri, 07 May 2021 15:38:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 May 2021 20:38:56 GMT', 'kWhRequested': 8.0}]",000012899,2_39_139_28_2021-05-07 15:38:43.321684,2-39-139-28,CA-303,0002,0039,"Fri, 07 May 2021 15:38:56 GMT","Fri, 07 May 2021 18:19:13 GMT",6.334,"Fri, 07 May 2021 17:38:21 GMT",America/Los_Angeles
60aaf406f9af8b6b2bd7f3b8,"[{'userID': 5855, 'milesRequested': 300, 'WhPerMile': 286, 'minutesAvailable': 634, 'modifiedAt': 'Fri, 07 May 2021 15:44:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 May 2021 02:18:27 GMT', 'kWhRequested': 85.8}]",000005855,2_39_81_4550_2021-05-07 15:44:17.030178,2-39-81-4550,11900388,0002,0039,"Fri, 07 May 2021 15:44:27 GMT","Fri, 07 May 2021 16:54:23 GMT",24.02,,America/Los_Angeles
