global_row,source_file,line_number,uuid,split,style_type,audit_status,flag_count,flags,current_label,current_sector,current_issue,metadata_label,suggested_label,suggested_sector,suggested_issue,top_sector,top_sector_score,top_issue,top_issue_score,needs_human_review,confidence,is_municipal_complaint,source_arabizi,assistant_json,evidence_terms,matched_terms,notes
15916,cidarfix_v29_batch8_train_v14_enriched.jsonl,15916,b5850527-acc2-7345-ad8d-241c41f116cc,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul 3al mobile just question ma ba2a fina,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
16008,cidarfix_v29_batch8_train_v14_enriched.jsonl,16008,1825df1b-c564-48a0-8a53-ce4d1cf2a4f7,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,medium,False,allah ye7mikon eh tel3et ri7ton hadi dawle zbele,"{""confidence"": ""medium"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
16138,cidarfix_v29_batch8_train_v14_enriched.jsonl,16138,cf7f2b03-8ccd-f806-c669-5bc49207f176,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul bas 3am es2al mesh 3aref,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
16157,cidarfix_v29_batch8_train_v14_enriched.jsonl,16157,a0ee4fba-fe00-10e8-65df-ad21ce02cebe,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,MUNICIPAL_SERVICES,6,MUNICIPAL_SERVICES/repair_not_done,6,False,low,False,baddna n3ref meen l mas2oul bel shoghol,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],shoghol,
16174,cidarfix_v29_batch8_train_v14_enriched.jsonl,16174,b58d794d-4e04-4589-8bb6-3d231705679b,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,12,SAFETY/street_dog_attack_risk,6,False,medium,False,tfehhh 3a heik dawle metto aham chabeb w met wadih w sabah hod aham 3alam w ma hadayto bas heik bedalkon kleb,"{""confidence"": ""medium"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kleb""]",3alam; kleb,"bad/offensive language present — treat as tone/noise, not routing evidence"
16222,cidarfix_v29_batch8_train_v14_enriched.jsonl,16222,eb22be38-32c6-401b-84dc-074961a15bb2,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,medium,False,tfeh 3a hal balad l zbele,"{""confidence"": ""medium"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,"bad/offensive language present — treat as tone/noise, not routing evidence"
16242,cidarfix_v29_batch8_train_v14_enriched.jsonl,16242,eced4065-fd85-6e35-eb22-ece4d733dc5c,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul men gher moshkle baladiye lol plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
16473,cidarfix_v29_batch8_train_v14_enriched.jsonl,16473,588b9a7c-a1e5-4a84-8f47-f888386cc40b,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,ROADS,12,ROADS/road_crack,6,False,medium,False,allah yer7am kel chouhada el jesh w ringer kel jayshe byeswa kel siyese zefet bhal balad,"{""confidence"": ""medium"", ""evidence_terms"": [""zefet""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zefet""]",zefet,
16574,cidarfix_v29_batch8_train_v14_enriched.jsonl,16574,cf5b6db6-4f07-faab-46b7-58d5442e77c6,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul abl l meeting ma ela 3ale2a bel baladiye,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
16805,cidarfix_v29_batch8_train_v14_enriched.jsonl,16805,35fa979a-6e1e-4113-ab41-e660a1b73d54,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ino iza fi chabeib min 2al moukawameh hin manon lebneniyeh 2akssar min 10 snin gharib 2amrkon bi hal balad,"{""confidence"": ""low"", ""evidence_terms"": [""gharib""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""gharib""]",,
16983,cidarfix_v29_batch8_train_v14_enriched.jsonl,16983,401be869-ee05-de3a-60b3-79316271ed69,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul abl l meeting just question,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
17047,cidarfix_v29_batch8_train_v14_enriched.jsonl,17047,bd31e727-b285-4f02-9f7d-fbf0ea697a43,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,wala 2akid liban l2anou btkoun w2ef 3al balkon 2aw mere2 blchere3 wblsdfe ykoun fi chi za3im 3am y7ki 3a tv 2nta we2ef 2aw mere2 btjik chi rsasa 2aw bt3tbak 2aw btmout 3na bytl2ou lrsas 2btihej 27tijej fi jami3 l2a7wel,"{""confidence"": ""low"", ""evidence_terms"": [""balkon""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""balkon""]",,
17127,cidarfix_v29_batch8_train_v14_enriched.jsonl,17127,86505aaa-08a9-61a9-178a-4dfebe7d3c27,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,please baddna n3ref meen l mas2oul 3al whatsapp mesh 3aref?,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
17311,cidarfix_v29_batch8_train_v14_enriched.jsonl,17311,98cc49e0-f7ae-4ebd-ab3f-85d2b3c352d9,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,mazbout lawla lmoukawme bs holi zbele cho mna n3ml fihon wahad 3la barnda batl fi y23od wen brouh bhej cho hal balad matln zbele w awal zbeli hni ro2as w nweb li fiha tfiii 3lykon,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
17427,cidarfix_v29_batch8_train_v14_enriched.jsonl,17427,119880cb-c25a-ae8f-41f9-52d2f6c1ae40,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,walla baddna n3ref meen l mas2oul 3al mobile please ya3ne,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
17552,cidarfix_v29_batch8_train_v14_enriched.jsonl,17552,03e89cf1-84be-2580-edd5-1a08cd1235eb,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul 3a tari2 l jem3a please plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
17735,cidarfix_v29_batch8_train_v14_enriched.jsonl,17735,ac529892-5ce6-54e8-8163-68b0855a0aad,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul 3al group ma ela 3ale2a bel baladiye plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
17794,cidarfix_v29_batch8_train_v14_enriched.jsonl,17794,e4220a19-2a4a-acb9-1a5a-a0fe2e003d57,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lek baddna n3ref meen l mas2oul men shway w bas?,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
17800,cidarfix_v29_batch8_train_v14_enriched.jsonl,17800,a4447ba0-ea80-42c7-8854-9de8f25bd42e,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,ROADS,12,ROADS/road_crack,6,False,low,False,shou ahssan shi fale men hal balad zefet ma ba2a 3ena se2a bi hadan,"{""confidence"": ""low"", ""evidence_terms"": [""zefet""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zefet""]",zefet,
17808,cidarfix_v29_batch8_train_v14_enriched.jsonl,17808,0eb39eaa-dca7-46d1-822b-f4f3515164f5,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lawla kahwaji la ken lebnen kelo me7tal ya aoun chou fahamak bel siyese khanet al balad mara wa mfakar terja3 t3ida 3eb 3lek ahsan chi bta3mlo rja3 3ala france wa khale lebnen yerteh mn msaybak @@@@@@@@@@,"{""confidence"": ""low"", ""evidence_terms"": [""rja3""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""rja3""]",,
17962,cidarfix_v29_batch8_train_v14_enriched.jsonl,17962,9c2271a5-badc-4b43-95b0-995e1716a7b8,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,sar tayar 3endo baladiyet me7tekra gharib 3ala deniya salam,"{""confidence"": ""low"", ""evidence_terms"": [""gharib""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""gharib""]",,
17995,cidarfix_v29_batch8_train_v14_enriched.jsonl,17995,6254804b-4382-4055-9e15-040e8f5a18f4,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,6,SAFETY/street_dog_attack_risk,6,False,low,False,7asab yaleh 3am shofo me a monaseren lal tayar eno 3am yente2do el 7ezeb b7eb elon yel3an deno el 7ezeb eza byente5bo lal jeneral kermel klebo ma byestahlo mojarad kelon kleb,"{""confidence"": ""low"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kleb""]",kleb,
18032,cidarfix_v29_batch8_train_v14_enriched.jsonl,18032,edbadaee-cf27-461b-bb7d-c312ff2fec0c,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,sabin el 5oureh 3am yosroo ma da5al el 7ijab wal din bass wled el kalb eli bi hal balad ma baa 3andon e7ses bel fa2ir hiyeh talbi akel mesh ashya istina3iyeh metel eli inte btesta3mliha,"{""confidence"": ""low"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence"
18047,cidarfix_v29_batch8_train_v14_enriched.jsonl,18047,8faa8cb4-ee30-2127-b151-2a069aeae971,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul la bokra ya3ne ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
18237,cidarfix_v29_batch8_train_v14_enriched.jsonl,18237,db7baf0e-efa3-458e-ac09-8ac06ad79d96,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,6,SAFETY/armed_incident,6,False,low,False,eza ata3to mad5al 5alde kif 7a todghato 3al solta 7a t3azbo hal 3alam lmer2a ya nzalo 2ta3o ltari2 3al barlamen wel nowweb ya 5allikon e3din bi baytkon mesh na2sso lcha3eb,"{""confidence"": ""low"", ""evidence_terms"": [""mad5al""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""mad5al""]",3alam,
