global_row,source_file,line_number,uuid,split,style_type,audit_status,flag_count,flags,current_label,current_sector,current_issue,metadata_label,suggested_label,suggested_sector,suggested_issue,top_sector,top_sector_score,top_issue,top_issue_score,needs_human_review,confidence,is_municipal_complaint,source_arabizi,assistant_json,evidence_terms,matched_terms,notes
13948,cidarfix_v29_batch8_train_v14_enriched.jsonl,13948,5418e81f-ffad-41f4-adbd-94c3240bbfc3,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,badna yghedrouna el siyesiyin el zbele kellon raw7a bala raj3a l3ama bi 3younon 7aramiye w ba3ed 2elon 3en yetla3o 3al television,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
14015,cidarfix_v29_batch8_train_v14_enriched.jsonl,14015,5745b79e-2404-4c7f-a93c-8b04bf5df724,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,False,medium,False,wala b3emerkon ra7 tsiro bashar yen3an aboukon kleb chu fare2 benkon w ben de3esh tfou alaykon zbelet moujtamah eslem,"{""confidence"": ""medium"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14044,cidarfix_v29_batch8_train_v14_enriched.jsonl,14044,0aeb2ee7-8d1c-47cc-82b4-d1dac8ca76e7,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/connectivity_issue,TELECOM,connectivity_issue,TELECOM/connectivity_issue,,,,TELECOM,24,TELECOM/intermittent_internet,6,False,high,True,Halla2 l internet mesh la2e men men l se7er mne7tej 7al,"{""confidence"": ""high"", ""evidence_terms"": [""internet"", ""l internet mesh la2e""], ""is_municipal_complaint"": true, ""issue_type"": ""connectivity_issue"", ""issues"": [{""issue_type"": ""connectivity_issue"", ""label"": ""TELECOM/connectivity_issue"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/connectivity_issue"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""internet"", ""l internet mesh la2e""]",internet,
14047,cidarfix_v29_batch8_train_v14_enriched.jsonl,14047,d17a903c-69b2-4349-a83c-eeaa5e4e6ae0,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/infrastructure_damage,TELECOM,infrastructure_damage,TELECOM/infrastructure_damage,,,,,0,,0,True,high,True,El dslam msakkar w fi may dakhlo bel sha33 khabrou 7ada,"{""confidence"": ""high"", ""evidence_terms"": [""dslam msakkar""], ""is_municipal_complaint"": true, ""issue_type"": ""infrastructure_damage"", ""issues"": [{""issue_type"": ""infrastructure_damage"", ""label"": ""TELECOM/infrastructure_damage"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/infrastructure_damage"", ""needs_human_review"": true, ""sector"": ""TELECOM""}","[""dslam msakkar""]",,
14132,cidarfix_v29_batch8_train_v14_enriched.jsonl,14132,e832571e-eab2-42a3-8beb-2753a5045b7d,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,medium,False,eno manti2 mad5al beirut ytouf bel may wlw tfeh 3al dawle w 3ala 3icheta,"{""confidence"": ""medium"", ""evidence_terms"": [""mad5al"", ""may""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""mad5al"", ""may""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14144,cidarfix_v29_batch8_train_v14_enriched.jsonl,14144,d81188ed-fe09-3ebf-32e7-ee6ccc8c3e12,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,please baddna n3ref meen l mas2oul bas 3am es2al w bas ma ba2a fina,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
14159,cidarfix_v29_batch8_train_v14_enriched.jsonl,14159,2ae773d2-0092-4b71-b15f-0d79918cfeaf,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WASTE/insufficient_info,WASTE,insufficient_info,WASTE/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,True,low,True,d3asuwon tahet l rangers min ma ken ykoun bido harimoun hinne w yalli bazaroun yel3an aboukun bala ma nkarfet tfehhh jradin badkoun da3es wle khnezir nshala l jeysh ma biytruk nafes fikun wled a7be 😡😡😡,"{""confidence"": ""low"", ""evidence_terms"": [""jradin""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WASTE/insufficient_info"", ""sector"": ""WASTE""}], ""label"": ""WASTE/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WASTE""}","[""jradin""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14162,cidarfix_v29_batch8_train_v14_enriched.jsonl,14162,ad9ecc86-1365-ff51-aa12-2d4349a3b366,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,plz baddna n3ref meen l mas2oul ma3 raf2ate lol ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
14174,cidarfix_v29_batch8_train_v14_enriched.jsonl,14174,ac9b23c2-4eb8-4a52-bf2d-78bfaf1104ac,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,iza kel beit fi san3a w sa7eb i beit mayet men i jou3 fi aktar men hek 7adara nechkor allah enou sefaret men hal balad bekafe enou wlede ma bi 3ichou bel zbele cha3eb mkhadar,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
14228,cidarfix_v29_batch8_train_v14_enriched.jsonl,14228,7b3293a9-02b7-4d64-9fd9-c6fb64b156cd,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,medium,False,salam alajie enta wa7ad 7aywen a7la men manzark ya kalb,"{""confidence"": ""medium"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14302,cidarfix_v29_batch8_train_v14_enriched.jsonl,14302,b61d3ad4-d062-4ff1-ba62-8f3e492cd129,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,medium,False,kalb tfou 3lek ya wate,"{""confidence"": ""medium"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14332,cidarfix_v29_batch8_train_v14_enriched.jsonl,14332,8435778e-c1ad-53ab-6fe8-f5943f85b115,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul hala2 please ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
14366,cidarfix_v29_batch8_train_v14_enriched.jsonl,14366,36845580-4983-49bb-b72a-78fc4e0ca45f,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/insufficient_info,OTHER,insufficient_info,OTHER/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,True,low,False,yelle ma bi7ebna chou byeje ya3mol 3a sitena ow fi ktir kleb j3ere bet3awe waym ma ken chou ra7 tkouno a7la mn m3alemkon medwer w ento le72ino,"{""confidence"": ""low"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""OTHER/insufficient_info"", ""sector"": ""OTHER""}], ""label"": ""OTHER/insufficient_info"", ""needs_human_review"": true, ""sector"": ""OTHER""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14390,cidarfix_v29_batch8_train_v14_enriched.jsonl,14390,4062322e-24a3-4cdf-9908-fa0eaab36191,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,high,False,yl3an l7yt bayak ya 2bn l 3ar3oor,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14407,cidarfix_v29_batch8_train_v14_enriched.jsonl,14407,1b9ede0e-a5e2-439a-a954-f44d192f9898,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/armed_incident,6,False,high,False,khara 3leik w 3a hek hal2a w hek mawdou3 haida bass fased w ellet haybe shoufoulkon shi mawdou3 yfid l 3alam mesh yfaseda 3a ellet l akhle2,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],3alam,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14420,cidarfix_v29_batch8_train_v14_enriched.jsonl,14420,0d31453c-791d-401a-a2f1-e25900e422f0,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WASTE/insufficient_info,WASTE,insufficient_info,WASTE/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,True,low,True,3asho 3am t3awe ya kalb,"{""confidence"": ""low"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WASTE/insufficient_info"", ""sector"": ""WASTE""}], ""label"": ""WASTE/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WASTE""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14435,cidarfix_v29_batch8_train_v14_enriched.jsonl,14435,698200e6-4eb7-4bc2-853a-168be7a5f6d3,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/connectivity_issue,TELECOM,connectivity_issue,TELECOM/connectivity_issue,,,,,0,,0,False,high,True,El DSL ma3attal 3endna mesh la2ine 7al,"{""confidence"": ""high"", ""evidence_terms"": [""el DSL ma3attal""], ""is_municipal_complaint"": true, ""issue_type"": ""connectivity_issue"", ""issues"": [{""issue_type"": ""connectivity_issue"", ""label"": ""TELECOM/connectivity_issue"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/connectivity_issue"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""el DSL ma3attal""]",,
14480,cidarfix_v29_batch8_train_v14_enriched.jsonl,14480,76a85dbc-248a-4467-ae2a-b86a769e2ba9,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WASTE/insufficient_info,WASTE,insufficient_info,WASTE/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,WATER,6,WATER/pipe_leak,6,True,low,True,hahahahhhaahah wlak iza ane 7mar lal 3tele lesh 3am tenzal t3atel 3nd bo dawod ya kalb 😂😂😂😂,"{""confidence"": ""low"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WASTE/insufficient_info"", ""sector"": ""WASTE""}], ""label"": ""WASTE/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WASTE""}","[""kalb""]",3am tenzal,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14482,cidarfix_v29_batch8_train_v14_enriched.jsonl,14482,df507758-14e4-4217-8568-0bd2a920b0d5,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,False,medium,False,facharto ya kleb ra7 tfelo bs bl twebi,"{""confidence"": ""medium"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14504,cidarfix_v29_batch8_train_v14_enriched.jsonl,14504,c77fa42c-e3cf-ceb4-6736-702b9c1fd093,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul bas 3am es2al,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
14521,cidarfix_v29_batch8_train_v14_enriched.jsonl,14521,bac12b70-730a-40a9-8992-d37f6ff8bf4d,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,medium,False,ya kalb megrem badak chane2,"{""confidence"": ""medium"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
14533,cidarfix_v29_batch8_train_v14_enriched.jsonl,14533,417d5010-ed83-4d4f-b1f8-753107f8f54f,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,medium,False,ken lezim tkoun awal wahad bl habess ya kalb bas mch haa alek haa 3ale mkhalik am t3awe tfuhhh,"{""confidence"": ""medium"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
